service_id,date,exception_type
12773226,20190617,1
12773226,20190624,1
12773226,20190701,1
12773226,20190902,1
12773226,20190909,1
12773226,20190916,1
12773226,20190923,1
12773226,20190930,1
12773226,20191007,1
12773226,20191014,1
12773226,20191021,1
12773226,20191028,1
12773226,20191104,1
12773226,20191112,1
12773226,20191118,1
12773226,20191125,1
12773226,20191202,1
2773225,20190609,1
2773225,20191101,1
2773225,20191110,1
2773224,20190707,1
2773224,20190721,1
2773224,20190728,1
2773224,20190804,1
2773224,20190811,1
2773224,20190815,1
2773224,20190818,1
2773224,20190825,1
2773227,20190930,1
2773227,20191001,1
2773227,20191002,1
2773227,20191003,1
2773227,20191007,1
2773227,20191008,1
2773227,20191009,1
2773227,20191010,1
2773227,20191014,1
2773227,20191015,1
2773227,20191016,1
2773227,20191017,1
2773227,20191104,1
2773227,20191105,1
2773227,20191106,1
2773227,20191107,1
2773227,20191112,1
2773227,20191113,1
2773227,20191114,1
2773227,20191118,1
2773227,20191119,1
2773227,20191120,1
2773227,20191121,1
2773227,20191125,1
2773227,20191126,1
2773227,20191127,1
2773227,20191128,1
2773227,20191202,1
2773227,20191203,1
2773226,20190610,1
2773226,20190616,1
2773226,20190623,1
2773226,20190630,1
2773226,20190901,1
2773226,20190908,1
2773226,20190915,1
2773226,20190922,1
2773226,20190929,1
2773226,20191006,1
2773226,20191013,1
2773226,20191020,1
2773226,20191027,1
2773226,20191103,1
2773226,20191111,1
2773226,20191117,1
2773226,20191124,1
2773226,20191201,1
2773229,20190621,1
2773228,20190801,1
2773228,20190805,1
2773228,20190806,1
2773228,20190807,1
2773228,20190808,1
2773228,20190812,1
2773228,20190813,1
2773228,20190819,1
2773228,20190820,1
2773228,20190821,1
2773228,20190822,1
2773228,20190826,1
2773228,20190827,1
2773228,20190828,1
2773228,20190829,1
2773230,20190605,1
2773230,20190606,1
2773230,20190611,1
2773230,20190612,1
2773230,20190613,1
2773230,20190617,1
2773230,20190618,1
2773230,20190619,1
2773230,20190620,1
2773230,20190624,1
2773230,20190625,1
2773230,20190626,1
2773230,20190627,1
2773230,20190902,1
2773230,20190903,1
2773230,20190904,1
2773230,20190905,1
2773230,20190909,1
2773230,20190910,1
2773230,20190911,1
2773230,20190912,1
2773230,20190916,1
2773230,20190917,1
2773230,20190918,1
2773230,20190919,1
2773230,20190923,1
2773230,20190924,1
2773230,20190925,1
2773230,20190926,1
2773230,20191021,1
2773230,20191022,1
2773230,20191023,1
2773230,20191024,1
2773230,20191028,1
2773230,20191029,1
2773230,20191030,1
2773231,20190701,1
2773231,20190702,1
2773231,20190703,1
2773231,20190704,1
2773231,20190708,1
2773231,20190709,1
2773231,20190710,1
2773231,20190711,1
2773231,20190715,1
2773231,20190716,1
2773231,20190717,1
2773231,20190718,1
2773231,20190722,1
2773231,20190723,1
2773231,20190724,1
2773231,20190725,1
2773231,20190729,1
2773231,20190730,1
2773231,20190731,1
2773232,20190608,1
2773232,20190615,1
2773232,20190622,1
2773232,20190629,1
2773232,20190831,1
2773232,20190907,1
2773232,20190914,1
2773232,20190921,1
2773232,20190928,1
2773232,20191005,1
2773232,20191012,1
2773232,20191019,1
2773232,20191026,1
2773232,20191102,1
2773232,20191109,1
2773232,20191116,1
2773232,20191123,1
2773232,20191130,1
2773233,20190706,1
2773233,20190713,1
2773233,20190714,1
2773233,20190720,1
2773233,20190727,1
2773233,20190803,1
2773233,20190810,1
2773233,20190817,1
2773233,20190824,1
2773234,20191004,1
2773234,20191011,1
2773234,20191018,1
2773234,20191108,1
2773234,20191115,1
2773234,20191122,1
2773234,20191129,1
